Time,Temperature,RH,GloblRad
2021-03-31 02:20:00+08:00,22.26666667,96.33333333,0
2021-03-31 02:30:00+08:00,22.15,96.5,0
2021-03-31 02:40:00+08:00,22.03333333,96.66666667,0
2021-03-31 02:50:00+08:00,21.91666667,96.83333333,0
2021-03-31 03:00:00+08:00,21.8,97,0
2021-03-31 03:10:00+08:00,21.75,97.16666667,0
2021-03-31 03:20:00+08:00,21.7,97.33333333,0
2021-03-31 03:30:00+08:00,21.65,97.5,0
2021-03-31 03:40:00+08:00,21.6,97.66666667,0
2021-03-31 03:50:00+08:00,21.55,97.83333333,0
2021-03-31 04:00:00+08:00,21.5,98,0
2021-03-31 04:10:00+08:00,21.43333333,97.83333333,0
2021-03-31 04:20:00+08:00,21.36666667,97.66666667,0
2021-03-31 04:30:00+08:00,21.3,97.5,0
2021-03-31 04:40:00+08:00,21.23333333,97.33333333,0
2021-03-31 04:50:00+08:00,21.16666667,97.16666667,0
2021-03-31 05:00:00+08:00,21.1,97,0
2021-03-31 05:10:00+08:00,21.16666667,96.83333333,0
2021-03-31 05:20:00+08:00,21.23333333,96.66666667,0
2021-03-31 05:30:00+08:00,21.3,96.5,0
2021-03-31 05:40:00+08:00,21.36666667,96.33333333,0
2021-03-31 05:50:00+08:00,21.43333333,96.16666667,0
2021-03-31 06:00:00+08:00,21.5,96,0
2021-03-31 06:10:00+08:00,21.6,96,0.021666667
2021-03-31 06:20:00+08:00,21.7,96,0.043333333
2021-03-31 06:30:00+08:00,21.8,96,0.065
2021-03-31 06:40:00+08:00,21.9,96,0.086666667
2021-03-31 06:50:00+08:00,22,96,0.108333333
2021-03-31 07:00:00+08:00,22.1,96,0.13
2021-03-31 07:10:00+08:00,22.38333333,95.83333333,0.231666667
2021-03-31 07:20:00+08:00,22.66666667,95.66666667,0.333333333
2021-03-31 07:30:00+08:00,22.95,95.5,0.435
2021-03-31 07:40:00+08:00,23.23333333,95.33333333,0.536666667
2021-03-31 07:50:00+08:00,23.51666667,95.16666667,0.638333333
2021-03-31 08:00:00+08:00,23.8,95,0.74
2021-03-31 08:10:00+08:00,24.16666667,93.66666667,0.888333333
2021-03-31 08:20:00+08:00,24.53333333,92.33333333,1.036666667
2021-03-31 08:30:00+08:00,24.9,91,1.185
2021-03-31 08:40:00+08:00,25.26666667,89.66666667,1.333333333
2021-03-31 08:50:00+08:00,25.63333333,88.33333333,1.481666667
2021-03-31 09:00:00+08:00,26,87,1.63
2021-03-31 09:10:00+08:00,26.16666667,86.16666667,1.7
2021-03-31 09:20:00+08:00,26.33333333,85.33333333,1.77
2021-03-31 09:30:00+08:00,26.5,84.5,1.84
2021-03-31 09:40:00+08:00,26.66666667,83.66666667,1.91
2021-03-31 09:50:00+08:00,26.83333333,82.83333333,1.98
2021-03-31 10:00:00+08:00,27,82,2.05
2021-03-31 10:10:00+08:00,27.1,80.66666667,1.953333333
2021-03-31 10:20:00+08:00,27.2,79.33333333,1.856666667
2021-03-31 10:30:00+08:00,27.3,78,1.76
2021-03-31 10:40:00+08:00,27.4,76.66666667,1.663333333
2021-03-31 10:50:00+08:00,27.5,75.33333333,1.566666667
2021-03-31 11:00:00+08:00,27.6,74,1.47
2021-03-31 11:10:00+08:00,27.4,74.83333333,1.333333333
2021-03-31 11:20:00+08:00,27.2,75.66666667,1.196666667
2021-03-31 11:30:00+08:00,27,76.5,1.06
2021-03-31 11:40:00+08:00,26.8,77.33333333,0.923333333
2021-03-31 11:50:00+08:00,26.6,78.16666667,0.786666667
2021-03-31 12:00:00+08:00,26.4,79,0.65
2021-03-31 12:10:00+08:00,26.33333333,79,0.685
2021-03-31 12:20:00+08:00,26.26666667,79,0.72
2021-03-31 12:30:00+08:00,26.2,79,0.755
2021-03-31 12:40:00+08:00,26.13333333,79,0.79
2021-03-31 12:50:00+08:00,26.06666667,79,0.825
2021-03-31 13:00:00+08:00,26,79,0.86
2021-03-31 13:10:00+08:00,26,79.16666667,0.791666667
2021-03-31 13:20:00+08:00,26,79.33333333,0.723333333
2021-03-31 13:30:00+08:00,26,79.5,0.655
2021-03-31 13:40:00+08:00,26,79.66666667,0.586666667
2021-03-31 13:50:00+08:00,26,79.83333333,0.518333333
2021-03-31 14:00:00+08:00,26,80,0.45
2021-03-31 14:10:00+08:00,26,80,0.416666667
2021-03-31 14:20:00+08:00,26,80,0.383333333
2021-03-31 14:30:00+08:00,26,80,0.35
2021-03-31 14:40:00+08:00,26,80,0.316666667
2021-03-31 14:50:00+08:00,26,80,0.283333333
2021-03-31 15:00:00+08:00,26,80,0.25
2021-03-31 15:10:00+08:00,25.95,80.16666667,0.235
2021-03-31 15:20:00+08:00,25.9,80.33333333,0.22
2021-03-31 15:30:00+08:00,25.85,80.5,0.205
2021-03-31 15:40:00+08:00,25.8,80.66666667,0.19
2021-03-31 15:50:00+08:00,25.75,80.83333333,0.175
2021-03-31 16:00:00+08:00,25.7,81,0.16
2021-03-31 16:10:00+08:00,25.66666667,81.5,0.15
2021-03-31 16:20:00+08:00,25.63333333,82,0.14
2021-03-31 16:30:00+08:00,25.6,82.5,0.13
2021-03-31 16:40:00+08:00,25.56666667,83,0.12
2021-03-31 16:50:00+08:00,25.53333333,83.5,0.11
2021-03-31 17:00:00+08:00,25.5,84,0.1
2021-03-31 17:10:00+08:00,25.38333333,85.66666667,0.086666667
2021-03-31 17:20:00+08:00,25.26666667,87.33333333,0.073333333
2021-03-31 17:30:00+08:00,25.15,89,0.06
2021-03-31 17:40:00+08:00,25.03333333,90.66666667,0.046666667
2021-03-31 17:50:00+08:00,24.91666667,92.33333333,0.033333333
2021-03-31 18:00:00+08:00,24.8,94,0.02
2021-03-31 18:10:00+08:00,24.83333333,94.16666667,0.016666667
2021-03-31 18:20:00+08:00,24.86666667,94.33333333,0.013333333
2021-03-31 18:30:00+08:00,24.9,94.5,0.01
2021-03-31 18:40:00+08:00,24.93333333,94.66666667,0.006666667
2021-03-31 18:50:00+08:00,24.96666667,94.83333333,0.003333333
2021-03-31 19:00:00+08:00,25,95,0
2021-03-31 19:10:00+08:00,25,95,0
2021-03-31 19:20:00+08:00,25,95,0
2021-03-31 19:30:00+08:00,25,95,0
2021-03-31 19:40:00+08:00,25,95,0
2021-03-31 19:50:00+08:00,25,95,0
2021-03-31 20:00:00+08:00,25,95,0
2021-03-31 20:10:00+08:00,25,94.83333333,0
2021-03-31 20:20:00+08:00,25,94.66666667,0
2021-03-31 20:30:00+08:00,25,94.5,0
2021-03-31 20:40:00+08:00,25,94.33333333,0
2021-03-31 20:50:00+08:00,25,94.16666667,0
2021-03-31 21:00:00+08:00,25,94,0
2021-03-31 21:10:00+08:00,25.01666667,93.83333333,0
2021-03-31 21:20:00+08:00,25.03333333,93.66666667,0
2021-03-31 21:30:00+08:00,25.05,93.5,0
2021-03-31 21:40:00+08:00,25.06666667,93.33333333,0
2021-03-31 21:50:00+08:00,25.08333333,93.16666667,0
2021-03-31 22:00:00+08:00,25.1,93,0
2021-03-31 22:10:00+08:00,25.03333333,93.66666667,0
2021-03-31 22:20:00+08:00,24.96666667,94.33333333,0
2021-03-31 22:30:00+08:00,24.9,95,0
2021-03-31 22:40:00+08:00,24.83333333,95.66666667,0
2021-03-31 22:50:00+08:00,24.76666667,96.33333333,0
2021-03-31 23:00:00+08:00,24.7,97,0
2021-03-31 23:10:00+08:00,24.66666667,97,0
2021-03-31 23:20:00+08:00,24.63333333,97,0
2021-03-31 23:30:00+08:00,24.6,97,0
2021-03-31 23:40:00+08:00,24.56666667,97,0
2021-03-31 23:50:00+08:00,24.53333333,97,0
2021-04-01 00:00:00+08:00,24.5,97,0
2021-04-01 00:10:00+08:00,24.48333333,96.66666667,0
2021-04-01 00:20:00+08:00,24.46666667,96.33333333,0
2021-04-01 00:30:00+08:00,24.45,96,0
2021-04-01 00:40:00+08:00,24.43333333,95.66666667,0
2021-04-01 00:50:00+08:00,24.41666667,95.33333333,0
2021-04-01 01:00:00+08:00,24.4,95,0
2021-04-01 01:10:00+08:00,24.41666667,95.33333333,0
2021-04-01 01:20:00+08:00,24.43333333,95.66666667,0
2021-04-01 01:30:00+08:00,24.45,96,0
2021-04-01 01:40:00+08:00,24.46666667,96.33333333,0
2021-04-01 01:50:00+08:00,24.48333333,96.66666667,0
2021-04-01 02:00:00+08:00,24.5,97,0
2021-04-01 02:10:00+08:00,24.45,97.16666667,0
2021-04-01 02:20:00+08:00,24.4,97.33333333,0
2021-04-01 02:30:00+08:00,24.35,97.5,0
2021-04-01 02:40:00+08:00,24.3,97.66666667,0
2021-04-01 02:50:00+08:00,24.25,97.83333333,0
2021-04-01 03:00:00+08:00,24.2,98,0
2021-04-01 03:10:00+08:00,24.2,97.5,0
2021-04-01 03:20:00+08:00,24.2,97,0
2021-04-01 03:30:00+08:00,24.2,96.5,0
2021-04-01 03:40:00+08:00,24.2,96,0
2021-04-01 03:50:00+08:00,24.2,95.5,0
2021-04-01 04:00:00+08:00,24.2,95,0
2021-04-01 04:10:00+08:00,24.2,95,0
2021-04-01 04:20:00+08:00,24.2,95,0
2021-04-01 04:30:00+08:00,24.2,95,0
2021-04-01 04:40:00+08:00,24.2,95,0
2021-04-01 04:50:00+08:00,24.2,95,0
2021-04-01 05:00:00+08:00,24.2,95,0
2021-04-01 05:10:00+08:00,24.18333333,95,0.001666667
2021-04-01 05:20:00+08:00,24.16666667,95,0.003333333
2021-04-01 05:30:00+08:00,24.15,95,0.005
2021-04-01 05:40:00+08:00,24.13333333,95,0.006666667
2021-04-01 05:50:00+08:00,24.11666667,95,0.008333333
2021-04-01 06:00:00+08:00,24.1,95,0.01
2021-04-01 06:10:00+08:00,24.16666667,95.5,0.036666667
2021-04-01 06:20:00+08:00,24.23333333,96,0.063333333
2021-04-01 06:30:00+08:00,24.3,96.5,0.09
2021-04-01 06:40:00+08:00,24.36666667,97,0.116666667
2021-04-01 06:50:00+08:00,24.43333333,97.5,0.143333333
2021-04-01 07:00:00+08:00,24.5,98,0.17
2021-04-01 07:10:00+08:00,24.56666667,97.83333333,0.198333333
2021-04-01 07:20:00+08:00,24.63333333,97.66666667,0.226666667
2021-04-01 07:30:00+08:00,24.7,97.5,0.255
2021-04-01 07:40:00+08:00,24.76666667,97.33333333,0.283333333
2021-04-01 07:50:00+08:00,24.83333333,97.16666667,0.311666667
2021-04-01 08:00:00+08:00,24.9,97,0.34
2021-04-01 08:10:00+08:00,25,96.5,0.373333333
2021-04-01 08:20:00+08:00,25.1,96,0.406666667
2021-04-01 08:30:00+08:00,25.2,95.5,0.44
2021-04-01 08:40:00+08:00,25.3,95,0.473333333
2021-04-01 08:50:00+08:00,25.4,94.5,0.506666667
2021-04-01 09:00:00+08:00,25.5,94,0.54
2021-04-01 09:10:00+08:00,25.76666667,92.83333333,0.691666667
2021-04-01 09:20:00+08:00,26.03333333,91.66666667,0.843333333
2021-04-01 09:30:00+08:00,26.3,90.5,0.995
2021-04-01 09:40:00+08:00,26.56666667,89.33333333,1.146666667
2021-04-01 09:50:00+08:00,26.83333333,88.16666667,1.298333333
2021-04-01 10:00:00+08:00,27.1,87,1.45
2021-04-01 10:10:00+08:00,27.26666667,84.5,1.538333333
2021-04-01 10:20:00+08:00,27.43333333,82,1.626666667
2021-04-01 10:30:00+08:00,27.6,79.5,1.715
2021-04-01 10:40:00+08:00,27.76666667,77,1.803333333
2021-04-01 10:50:00+08:00,27.93333333,74.5,1.891666667
2021-04-01 11:00:00+08:00,28.1,72,1.98
2021-04-01 11:10:00+08:00,28.18333333,71.66666667,1.893333333
2021-04-01 11:20:00+08:00,28.26666667,71.33333333,1.806666667
2021-04-01 11:30:00+08:00,28.35,71,1.72
2021-04-01 11:40:00+08:00,28.43333333,70.66666667,1.633333333
2021-04-01 11:50:00+08:00,28.51666667,70.33333333,1.546666667
2021-04-01 12:00:00+08:00,28.6,70,1.46
2021-04-01 12:10:00+08:00,28.91666667,69.33333333,1.6
2021-04-01 12:20:00+08:00,29.23333333,68.66666667,1.74
2021-04-01 12:30:00+08:00,29.55,68,1.88
2021-04-01 12:40:00+08:00,29.86666667,67.33333333,2.02
2021-04-01 12:50:00+08:00,30.18333333,66.66666667,2.16
2021-04-01 13:00:00+08:00,30.5,66,2.3
2021-04-01 13:10:00+08:00,30.25,67.33333333,2.256666667
2021-04-01 13:20:00+08:00,30,68.66666667,2.213333333
2021-04-01 13:30:00+08:00,29.75,70,2.17
2021-04-01 13:40:00+08:00,29.5,71.33333333,2.126666667
2021-04-01 13:50:00+08:00,29.25,72.66666667,2.083333333
2021-04-01 14:00:00+08:00,29,74,2.04
2021-04-01 14:10:00+08:00,28.86666667,75.33333333,2.018333333
2021-04-01 14:20:00+08:00,28.73333333,76.66666667,1.996666667
2021-04-01 14:30:00+08:00,28.6,78,1.975
2021-04-01 14:40:00+08:00,28.46666667,79.33333333,1.953333333
2021-04-01 14:50:00+08:00,28.33333333,80.66666667,1.931666667
2021-04-01 15:00:00+08:00,28.2,82,1.91
2021-04-01 15:10:00+08:00,28.3,80.66666667,1.798333333
2021-04-01 15:20:00+08:00,28.4,79.33333333,1.686666667
2021-04-01 15:30:00+08:00,28.5,78,1.575
2021-04-01 15:40:00+08:00,28.6,76.66666667,1.463333333
2021-04-01 15:50:00+08:00,28.7,75.33333333,1.351666667
2021-04-01 16:00:00+08:00,28.8,74,1.24
2021-04-01 16:10:00+08:00,28.65,76,1.168333333
2021-04-01 16:20:00+08:00,28.5,78,1.096666667
2021-04-01 16:30:00+08:00,28.35,80,1.025
2021-04-01 16:40:00+08:00,28.2,82,0.953333333
2021-04-01 16:50:00+08:00,28.05,84,0.881666667
2021-04-01 17:00:00+08:00,27.9,86,0.81
2021-04-01 17:10:00+08:00,27.81666667,86.33333333,0.708333333
2021-04-01 17:20:00+08:00,27.73333333,86.66666667,0.606666667
2021-04-01 17:30:00+08:00,27.65,87,0.505
2021-04-01 17:40:00+08:00,27.56666667,87.33333333,0.403333333
2021-04-01 17:50:00+08:00,27.48333333,87.66666667,0.301666667
2021-04-01 18:00:00+08:00,27.4,88,0.2
2021-04-01 18:10:00+08:00,27.2,88.83333333,0.166666667
2021-04-01 18:20:00+08:00,27,89.66666667,0.133333333
2021-04-01 18:30:00+08:00,26.8,90.5,0.1
2021-04-01 18:40:00+08:00,26.6,91.33333333,0.066666667
2021-04-01 18:50:00+08:00,26.4,92.16666667,0.033333333
2021-04-01 19:00:00+08:00,26.2,93,0
2021-04-01 19:10:00+08:00,26.23333333,92.66666667,0
2021-04-01 19:20:00+08:00,26.26666667,92.33333333,0
2021-04-01 19:30:00+08:00,26.3,92,0
2021-04-01 19:40:00+08:00,26.33333333,91.66666667,0
2021-04-01 19:50:00+08:00,26.36666667,91.33333333,0
2021-04-01 20:00:00+08:00,26.4,91,0
2021-04-01 20:10:00+08:00,26.28333333,91.5,0
2021-04-01 20:20:00+08:00,26.16666667,92,0
2021-04-01 20:30:00+08:00,26.05,92.5,0
2021-04-01 20:40:00+08:00,25.93333333,93,0
2021-04-01 20:50:00+08:00,25.81666667,93.5,0
2021-04-01 21:00:00+08:00,25.7,94,0
2021-04-01 21:10:00+08:00,25.66666667,94.16666667,0
2021-04-01 21:20:00+08:00,25.63333333,94.33333333,0
2021-04-01 21:30:00+08:00,25.6,94.5,0
2021-04-01 21:40:00+08:00,25.56666667,94.66666667,0
2021-04-01 21:50:00+08:00,25.53333333,94.83333333,0
2021-04-01 22:00:00+08:00,25.5,95,0
2021-04-01 22:10:00+08:00,25.45,95.33333333,0
2021-04-01 22:20:00+08:00,25.4,95.66666667,0
2021-04-01 22:30:00+08:00,25.35,96,0
2021-04-01 22:40:00+08:00,25.3,96.33333333,0
2021-04-01 22:50:00+08:00,25.25,96.66666667,0
2021-04-01 23:00:00+08:00,25.2,97,0
2021-04-01 23:10:00+08:00,25.2,97,0
2021-04-01 23:20:00+08:00,25.2,97,0
2021-04-01 23:30:00+08:00,25.2,97,0
2021-04-01 23:40:00+08:00,25.2,97,0
2021-04-01 23:50:00+08:00,25.2,97,0
2021-04-02 00:00:00+08:00,25.2,97,0
2021-04-02 00:10:00+08:00,25.08333333,96.66666667,0
2021-04-02 00:20:00+08:00,24.96666667,96.33333333,0
2021-04-02 00:30:00+08:00,24.85,96,0
2021-04-02 00:40:00+08:00,24.73333333,95.66666667,0
2021-04-02 00:50:00+08:00,24.61666667,95.33333333,0
2021-04-02 01:00:00+08:00,24.5,95,0
