Time,FCU-RA_T,FCU-SP,FCU-ST,FCU-WST
2021-02-03 17:30:00+08:00,21.739929166666666,22.0,1.0,3.0
2021-02-03 17:40:00+08:00,21.140029666666667,22.0,1.0,3.0
2021-02-03 17:50:00+08:00,21.6393525,22.0,1.0,3.0
2021-02-03 18:00:00+08:00,21.638013833333332,22.0,1.0,3.0
2021-02-03 18:10:00+08:00,21.1071255,22.0,1.0,3.0
2021-02-03 18:20:00+08:00,21.734611833333332,22.0,1.0,3.0
2021-02-03 18:30:00+08:00,21.591884833333335,22.0,1.0,3.0
2021-02-03 18:40:00+08:00,21.053788166666667,22.0,1.0,3.0
2021-02-03 18:50:00+08:00,21.6644725,22.0,1.0,3.0
2021-02-03 19:00:00+08:00,21.845240666666665,22.0,1.0,3.0
2021-02-03 19:10:00+08:00,21.100245333333334,22.0,1.0,3.0
2021-02-03 19:20:00+08:00,21.445379666666668,22.0,1.0,3.0
2021-02-03 19:30:00+08:00,21.840708833333334,22.0,1.0,3.0
2021-02-03 19:40:00+08:00,21.9,22.0,1.0,3.0
2021-02-03 19:50:00+08:00,21.449545166666667,22.0,1.0,3.0
2021-02-03 20:00:00+08:00,21.1257635,22.0,1.0,3.0
2021-02-03 20:10:00+08:00,21.660055166666666,22.0,1.0,3.0
2021-02-03 20:20:00+08:00,21.834423,22.0,1.0,3.0
2021-02-03 20:30:00+08:00,21.9,22.0,1.0,3.0
2021-02-03 20:40:00+08:00,21.826194666666666,22.0,1.0,3.0
2021-02-03 20:50:00+08:00,21.025003,22.0,1.0,3.0
2021-02-03 21:00:00+08:00,22.575244166666668,22.0,0.023055,3.0
2021-02-03 21:10:00+08:00,23.5165165,22.0,0.0,2.0
2021-02-03 21:20:00+08:00,23.6033325,22.0,0.0,1.0
2021-02-03 21:30:00+08:00,23.453487666666668,22.0,0.0,1.0
2021-02-03 21:40:00+08:00,23.17457466666667,22.0,0.0,1.0
2021-02-03 21:50:00+08:00,22.903554333333332,22.0,0.0,1.0
2021-02-03 22:00:00+08:00,22.626135,22.0,0.0,2.0
2021-02-03 22:10:00+08:00,22.303050166666665,22.0,0.0,2.0
2021-02-03 22:20:00+08:00,22.099696666666667,22.0,0.0,2.0
2021-02-03 22:30:00+08:00,21.929705333333334,22.0,0.0,3.0
2021-02-03 22:40:00+08:00,21.77072666666667,22.0,0.0,3.0
2021-02-03 22:50:00+08:00,21.634084,22.0,0.0,3.0
2021-02-03 23:00:00+08:00,21.527343666666667,22.0,0.0,3.0
2021-02-03 23:10:00+08:00,21.430836333333332,22.0,0.0,3.0
2021-02-03 23:20:00+08:00,21.374121333333335,22.0,0.0,3.0
2021-02-03 23:30:00+08:00,21.3,22.0,0.0,3.0
2021-02-03 23:40:00+08:00,21.229160166666666,22.0,0.0,3.0
2021-02-03 23:50:00+08:00,21.2,22.0,0.0,3.0
2021-02-04 00:00:00+08:00,21.165874833333334,22.0,0.0,3.0
2021-02-04 00:10:00+08:00,21.1,22.0,0.0,3.0
2021-02-04 00:20:00+08:00,21.1,22.0,0.0,3.0
2021-02-04 00:30:00+08:00,21.1,22.0,0.0,3.0
2021-02-04 00:40:00+08:00,21.030813833333333,22.0,0.0,3.0
2021-02-04 00:50:00+08:00,21.0,22.0,0.0,3.0
2021-02-04 01:00:00+08:00,21.0,22.0,0.0,3.0
2021-02-04 01:10:00+08:00,21.0,22.0,0.0,3.0
2021-02-04 01:20:00+08:00,21.0,22.0,0.0,3.0
2021-02-04 01:30:00+08:00,21.0,22.0,0.0,3.0
2021-02-04 01:40:00+08:00,21.004995833333332,22.0,0.0,3.0
2021-02-04 01:50:00+08:00,21.0017035,22.0,0.0,3.0
2021-02-04 02:00:00+08:00,21.0,22.0,0.0,3.0
2021-02-04 02:10:00+08:00,21.0,22.0,0.0,3.0
2021-02-04 02:20:00+08:00,21.0,22.0,0.0,3.0
2021-02-04 02:30:00+08:00,21.0,22.0,0.0,3.0
2021-02-04 02:40:00+08:00,21.0,22.0,0.0,3.0
2021-02-04 02:50:00+08:00,21.0,22.0,0.0,3.0
2021-02-04 03:00:00+08:00,21.0,22.0,0.0,3.0
2021-02-04 03:10:00+08:00,21.0,22.0,0.0,3.0
2021-02-04 03:20:00+08:00,21.0,22.0,0.0,3.0
2021-02-04 03:30:00+08:00,21.0,22.0,0.0,3.0
2021-02-04 03:40:00+08:00,21.0,22.0,0.0,3.0
2021-02-04 03:50:00+08:00,21.0,22.0,0.0,3.0
2021-02-04 04:00:00+08:00,21.0,22.0,0.0,3.0
2021-02-04 04:10:00+08:00,21.0,22.0,0.0,3.0
2021-02-04 04:20:00+08:00,21.0,22.0,0.0,3.0
2021-02-04 04:30:00+08:00,21.0,22.0,0.0,3.0
2021-02-04 04:40:00+08:00,21.0,22.0,0.0,3.0
2021-02-04 04:50:00+08:00,21.0,22.0,0.0,3.0
2021-02-04 05:00:00+08:00,21.0,22.0,0.0,3.0
2021-02-04 05:10:00+08:00,20.979966833333332,22.0,0.0,3.0
2021-02-04 05:20:00+08:00,20.980935666666667,22.0,0.0,3.0
2021-02-04 05:30:00+08:00,20.960428833333335,22.0,0.0,3.0
2021-02-04 05:40:00+08:00,20.965005333333334,22.0,0.0,3.0
2021-02-04 05:50:00+08:00,20.9683425,22.0,0.0,3.0
2021-02-04 06:00:00+08:00,20.959606833333332,22.0,0.0,3.0
2021-02-04 06:10:00+08:00,20.943577833333332,22.0,0.0,3.0
2021-02-04 06:20:00+08:00,20.973304833333334,22.0,0.0,3.0
2021-02-04 06:30:00+08:00,20.941682333333333,22.0,0.0,3.0
2021-02-04 06:40:00+08:00,20.959939,22.0,0.0,3.0
2021-02-04 06:50:00+08:00,20.979768833333335,22.0,0.0,3.0
2021-02-04 07:00:00+08:00,20.943691333333334,22.0,0.0,3.0
2021-02-04 07:10:00+08:00,21.0,22.0,0.0,3.0
2021-02-04 07:20:00+08:00,21.0,22.0,0.0,3.0
2021-02-04 07:30:00+08:00,21.156120166666668,22.0,0.9862,3.0
2021-02-04 07:40:00+08:00,21.574324666666666,22.0,1.0,3.0
2021-02-04 07:50:00+08:00,21.854268666666666,22.0,1.0,3.0
2021-02-04 08:00:00+08:00,21.1292765,22.0,1.0,3.0
2021-02-04 08:10:00+08:00,21.658404166666667,22.0,1.0,3.0
2021-02-04 08:20:00+08:00,21.586845833333335,22.0,1.0,3.0
2021-02-04 08:30:00+08:00,21.243686833333335,22.0,1.0,3.0
2021-02-04 08:40:00+08:00,21.8237845,22.0,1.0,3.0
2021-02-04 08:50:00+08:00,21.579426333333334,22.0,1.0,3.0
2021-02-04 09:00:00+08:00,21.5,22.0,1.0,3.0
2021-02-04 09:10:00+08:00,21.48985,22.0,1.0,3.0
2021-02-04 09:20:00+08:00,21.496661833333334,22.0,1.0,3.0
2021-02-04 09:30:00+08:00,21.556833,22.0,1.0,3.0
2021-02-04 09:40:00+08:00,21.528285166666667,22.0,1.0,3.0
2021-02-04 09:50:00+08:00,21.6,22.0,1.0,3.0
2021-02-04 10:00:00+08:00,21.574879,22.0,1.0,3.0
2021-02-04 10:10:00+08:00,21.6,22.0,1.0,3.0
2021-02-04 10:20:00+08:00,21.6,22.0,1.0,3.0
2021-02-04 10:30:00+08:00,21.6,22.0,1.0,3.0
2021-02-04 10:40:00+08:00,21.6,22.0,1.0,3.0
2021-02-04 10:50:00+08:00,21.6,22.0,1.0,3.0
2021-02-04 11:00:00+08:00,21.6,22.0,1.0,3.0
2021-02-04 11:10:00+08:00,21.6,22.0,1.0,3.0
2021-02-04 11:20:00+08:00,21.599965166666667,22.0,1.0,3.0
2021-02-04 11:30:00+08:00,21.546648,22.0,1.0,3.0
2021-02-04 11:40:00+08:00,21.596579666666667,22.0,1.0,3.0
2021-02-04 11:50:00+08:00,21.543397333333335,22.0,1.0,3.0
2021-02-04 12:00:00+08:00,21.528367,22.0,1.0,3.0
2021-02-04 12:10:00+08:00,21.48176266666667,22.0,1.0,3.0
2021-02-04 12:20:00+08:00,21.4,22.0,1.0,3.0
2021-02-04 12:30:00+08:00,21.394884333333334,22.0,1.0,3.0
2021-02-04 12:40:00+08:00,21.43849416666667,22.0,1.0,3.0
2021-02-04 12:50:00+08:00,21.398353,22.0,1.0,3.0
2021-02-04 13:00:00+08:00,21.316863166666668,22.0,1.0,3.0
2021-02-04 13:10:00+08:00,21.263056166666665,22.0,1.0,3.0
2021-02-04 13:20:00+08:00,21.634777166666666,22.0,1.0,3.0
2021-02-04 13:30:00+08:00,21.839936833333333,22.0,1.0,3.0
2021-02-04 13:40:00+08:00,21.89511,22.0,1.0,3.0
2021-02-04 13:50:00+08:00,21.452301833333333,22.0,1.0,3.0
2021-02-04 14:00:00+08:00,21.2766445,22.0,1.0,3.0
2021-02-04 14:10:00+08:00,21.58926183333333,22.0,1.0,3.0
2021-02-04 14:20:00+08:00,21.872139333333333,22.0,1.0,3.0
2021-02-04 14:30:00+08:00,21.395781833333334,22.0,1.0,3.0
2021-02-04 14:40:00+08:00,21.25121,22.0,1.0,3.0
2021-02-04 14:50:00+08:00,21.685424,22.0,1.0,3.0
2021-02-04 15:00:00+08:00,21.746317666666666,22.0,1.0,3.0
2021-02-04 15:10:00+08:00,21.270499,22.0,1.0,3.0
2021-02-04 15:20:00+08:00,21.353941833333334,22.0,1.0,3.0
2021-02-04 15:30:00+08:00,21.850751833333334,22.0,1.0,3.0
2021-02-04 15:40:00+08:00,21.490110833333333,22.0,1.0,3.0
2021-02-04 15:50:00+08:00,21.2116275,22.0,1.0,3.0
2021-02-04 16:00:00+08:00,21.646472,22.0,1.0,3.0
2021-02-04 16:10:00+08:00,21.690290666666666,22.0,1.0,3.0
2021-02-04 16:20:00+08:00,21.172004333333334,22.0,1.0,3.0
2021-02-04 16:30:00+08:00,21.556157666666667,22.0,1.0,3.0
2021-02-04 16:40:00+08:00,21.748528833333335,22.0,1.0,3.0
2021-02-04 16:50:00+08:00,21.115381,22.0,1.0,3.0
2021-02-04 17:00:00+08:00,21.632169833333332,22.0,1.0,3.0
2021-02-04 17:10:00+08:00,21.618028333333335,22.0,1.0,3.0
2021-02-04 17:20:00+08:00,21.130728833333333,22.0,1.0,3.0
2021-02-04 17:30:00+08:00,21.685661666666668,22.0,1.0,3.0
2021-02-04 17:40:00+08:00,21.532535833333334,22.0,1.0,3.0
2021-02-04 17:50:00+08:00,21.164622,22.0,1.0,3.0
2021-02-04 18:00:00+08:00,21.7658365,22.0,1.0,3.0
2021-02-04 18:10:00+08:00,21.516170333333335,22.0,1.0,3.0
2021-02-04 18:20:00+08:00,21.19460266666667,22.0,1.0,3.0
2021-02-04 18:30:00+08:00,21.790747333333332,22.0,1.0,3.0
2021-02-04 18:40:00+08:00,21.47689383333333,22.0,1.0,3.0
2021-02-04 18:50:00+08:00,21.161003666666666,22.0,1.0,3.0
2021-02-04 19:00:00+08:00,21.7543825,22.0,1.0,3.0
2021-02-04 19:10:00+08:00,21.550257833333333,22.0,1.0,3.0
2021-02-04 19:20:00+08:00,21.101060166666667,22.0,1.0,3.0
2021-02-04 19:30:00+08:00,21.745281833333333,22.0,1.0,3.0
2021-02-04 19:40:00+08:00,21.553345333333333,22.0,1.0,3.0
2021-02-04 19:50:00+08:00,21.078052666666668,22.0,1.0,3.0
2021-02-04 20:00:00+08:00,21.651758,22.0,1.0,3.0
2021-02-04 20:10:00+08:00,21.793305333333333,22.0,1.0,3.0
2021-02-04 20:20:00+08:00,21.067038666666665,22.0,1.0,3.0
2021-02-04 20:30:00+08:00,21.419189333333332,22.0,1.0,3.0
2021-02-04 20:40:00+08:00,21.810266333333335,22.0,1.0,3.0
2021-02-04 20:50:00+08:00,21.9,22.0,1.0,3.0
2021-02-04 21:00:00+08:00,23.29861,22.0,0.024773333333333335,2.0
2021-02-04 21:10:00+08:00,24.096129833333332,22.0,0.0,1.0
2021-02-04 21:20:00+08:00,24.123187166666668,22.0,0.0,1.0
2021-02-04 21:30:00+08:00,23.8873575,22.0,0.0,1.0
2021-02-04 21:40:00+08:00,23.562346166666668,22.0,0.0,1.0
2021-02-04 21:50:00+08:00,23.235723333333333,22.0,0.0,1.0
2021-02-04 22:00:00+08:00,22.945718666666668,22.0,0.0,1.0
2021-02-04 22:10:00+08:00,22.693273666666666,22.0,0.0,2.0
2021-02-04 22:20:00+08:00,22.385836666666666,22.0,0.0,2.0
2021-02-04 22:30:00+08:00,22.178425833333332,22.0,0.0,2.0
2021-02-04 22:40:00+08:00,22.028369166666668,22.0,0.0,3.0
2021-02-04 22:50:00+08:00,21.872546,22.0,0.0,3.0
2021-02-04 23:00:00+08:00,21.757553,22.0,0.0,3.0
2021-02-04 23:10:00+08:00,21.639287333333332,22.0,0.0,3.0
2021-02-04 23:20:00+08:00,21.552587833333334,22.0,0.0,3.0
2021-02-04 23:30:00+08:00,21.489215,22.0,0.0,3.0
2021-02-04 23:40:00+08:00,21.4,22.0,0.0,3.0
2021-02-04 23:50:00+08:00,21.376620833333334,22.0,0.0,3.0
2021-02-05 00:00:00+08:00,21.300920666666666,22.0,0.0,3.0
2021-02-05 00:10:00+08:00,21.275945166666666,22.0,0.0,3.0
2021-02-05 00:20:00+08:00,21.2,22.0,0.0,3.0
2021-02-05 00:30:00+08:00,21.2,22.0,0.0,3.0
2021-02-05 00:40:00+08:00,21.19938,22.0,0.0,3.0
2021-02-05 00:50:00+08:00,21.116483833333334,22.0,0.0,3.0
2021-02-05 01:00:00+08:00,21.1,22.0,0.0,3.0
2021-02-05 01:10:00+08:00,21.1,22.0,0.0,3.0
2021-02-05 01:20:00+08:00,21.1,22.0,0.0,3.0
2021-02-05 01:30:00+08:00,21.1,22.0,0.0,3.0
2021-02-05 01:40:00+08:00,21.1,22.0,0.0,3.0
2021-02-05 01:50:00+08:00,21.060999666666667,22.0,0.0,3.0
2021-02-05 02:00:00+08:00,21.008445833333333,22.0,0.0,3.0
2021-02-05 02:10:00+08:00,21.0,22.0,0.0,3.0
2021-02-05 02:20:00+08:00,21.003329333333333,22.0,0.0,3.0
2021-02-05 02:30:00+08:00,21.070498166666667,22.0,0.0,3.0
2021-02-05 02:40:00+08:00,21.1,22.0,0.0,3.0
2021-02-05 02:50:00+08:00,21.1,22.0,0.0,3.0
2021-02-05 03:00:00+08:00,21.1,22.0,0.0,3.0
2021-02-05 03:10:00+08:00,21.1,22.0,0.0,3.0
2021-02-05 03:20:00+08:00,21.1,22.0,0.0,3.0
2021-02-05 03:30:00+08:00,21.1,22.0,0.0,3.0
2021-02-05 03:40:00+08:00,21.1,22.0,0.0,3.0
2021-02-05 03:50:00+08:00,21.093269,22.0,0.0,3.0
2021-02-05 04:00:00+08:00,21.047882833333333,22.0,0.0,3.0
2021-02-05 04:10:00+08:00,21.0200765,22.0,0.0,3.0
2021-02-05 04:20:00+08:00,21.0149435,22.0,0.0,3.0
2021-02-05 04:30:00+08:00,21.0050355,22.0,0.0,3.0
2021-02-05 04:40:00+08:00,21.010043666666668,22.0,0.0,3.0
2021-02-05 04:50:00+08:00,21.001684333333333,22.0,0.0,3.0
2021-02-05 05:00:00+08:00,21.001673,22.0,0.0,3.0
2021-02-05 05:10:00+08:00,21.006637333333334,22.0,0.0,3.0
2021-02-05 05:20:00+08:00,21.010144,22.0,0.0,3.0
2021-02-05 05:30:00+08:00,21.005061166666668,22.0,0.0,3.0
2021-02-05 05:40:00+08:00,21.008302,22.0,0.0,3.0
2021-02-05 05:50:00+08:00,21.010377666666667,22.0,0.0,3.0
2021-02-05 06:00:00+08:00,21.009688333333333,22.0,0.0,3.0
2021-02-05 06:10:00+08:00,21.006840333333333,22.0,0.0,3.0
2021-02-05 06:20:00+08:00,21.0167175,22.0,0.0,3.0
2021-02-05 06:30:00+08:00,21.0203015,22.0,0.0,3.0
2021-02-05 06:40:00+08:00,21.026363166666666,22.0,0.0,3.0
2021-02-05 06:50:00+08:00,21.035346166666667,22.0,0.0,3.0
2021-02-05 07:00:00+08:00,21.009907166666668,22.0,0.0,3.0
2021-02-05 07:10:00+08:00,21.016597166666667,22.0,0.0,3.0
2021-02-05 07:20:00+08:00,21.051983166666666,22.0,0.0,3.0
2021-02-05 07:30:00+08:00,21.2625275,22.0,0.9688533333333333,3.0
2021-02-05 07:40:00+08:00,21.740861,22.0,1.0,3.0
2021-02-05 07:50:00+08:00,21.660562333333335,22.0,1.0,3.0
2021-02-05 08:00:00+08:00,21.256964666666665,22.0,1.0,3.0
2021-02-05 08:10:00+08:00,21.8437245,22.0,1.0,3.0
2021-02-05 08:20:00+08:00,21.616264833333332,22.0,1.0,3.0
2021-02-05 08:30:00+08:00,21.501636833333333,22.0,1.0,3.0
2021-02-05 08:40:00+08:00,21.576659833333334,22.0,1.0,3.0
2021-02-05 08:50:00+08:00,21.598308666666668,22.0,1.0,3.0
2021-02-05 09:00:00+08:00,21.6500235,22.0,1.0,3.0
2021-02-05 09:10:00+08:00,21.700049166666666,22.0,1.0,3.0
2021-02-05 09:20:00+08:00,21.7417515,22.0,1.0,3.0
2021-02-05 09:30:00+08:00,21.791617166666665,22.0,1.0,3.0
2021-02-05 09:40:00+08:00,21.8,22.0,1.0,3.0
2021-02-05 09:50:00+08:00,21.816686333333333,22.0,1.0,3.0
2021-02-05 10:00:00+08:00,21.84172166666667,22.0,1.0,3.0
2021-02-05 10:10:00+08:00,21.861554333333334,22.0,1.0,3.0
2021-02-05 10:20:00+08:00,21.893273166666667,22.0,1.0,3.0
2021-02-05 10:30:00+08:00,21.875048666666668,22.0,1.0,3.0
2021-02-05 10:40:00+08:00,21.8666955,22.0,1.0,3.0
2021-02-05 10:50:00+08:00,21.8,22.0,1.0,3.0
2021-02-05 11:00:00+08:00,21.86157516666667,22.0,1.0,3.0
2021-02-05 11:10:00+08:00,21.88352666666667,22.0,1.0,3.0
2021-02-05 11:20:00+08:00,21.896545333333332,22.0,1.0,3.0
2021-02-05 11:30:00+08:00,21.863349166666666,22.0,1.0,3.0
2021-02-05 11:40:00+08:00,21.9,22.0,1.0,3.0
2021-02-05 11:50:00+08:00,21.883480166666665,22.0,1.0,3.0
2021-02-05 12:00:00+08:00,21.846624,22.0,1.0,3.0
2021-02-05 12:10:00+08:00,21.826959833333333,22.0,1.0,3.0
2021-02-05 12:20:00+08:00,21.8,22.0,1.0,3.0
2021-02-05 12:30:00+08:00,21.869776333333334,22.0,1.0,3.0
2021-02-05 12:40:00+08:00,21.797142166666667,22.0,1.0,3.0
2021-02-05 12:50:00+08:00,21.701682333333334,22.0,1.0,3.0
2021-02-05 13:00:00+08:00,21.738059333333332,22.0,1.0,3.0
2021-02-05 13:10:00+08:00,21.76859766666667,22.0,1.0,3.0
2021-02-05 13:20:00+08:00,21.638605333333334,22.0,1.0,3.0
2021-02-05 13:30:00+08:00,21.6016675,22.0,1.0,3.0
2021-02-05 13:40:00+08:00,21.563647166666666,22.0,1.0,3.0
2021-02-05 13:50:00+08:00,21.453604833333333,22.0,1.0,3.0
2021-02-05 14:00:00+08:00,21.4150615,22.0,1.0,3.0
2021-02-05 14:10:00+08:00,21.4,22.0,1.0,3.0
2021-02-05 14:20:00+08:00,21.449715,22.0,1.0,3.0
2021-02-05 14:30:00+08:00,21.510888333333334,22.0,1.0,3.0
2021-02-05 14:40:00+08:00,21.541251333333335,22.0,1.0,3.0
2021-02-05 14:50:00+08:00,21.578222333333333,22.0,1.0,3.0
2021-02-05 15:00:00+08:00,21.5737735,22.0,1.0,3.0
2021-02-05 15:10:00+08:00,21.479855666666666,22.0,1.0,3.0
2021-02-05 15:20:00+08:00,21.426657166666665,22.0,1.0,3.0
2021-02-05 15:30:00+08:00,21.432307333333334,22.0,1.0,3.0
2021-02-05 15:40:00+08:00,21.4,22.0,1.0,3.0
2021-02-05 15:50:00+08:00,21.4,22.0,1.0,3.0
2021-02-05 16:00:00+08:00,21.398338666666668,22.0,1.0,3.0
2021-02-05 16:10:00+08:00,21.4,22.0,1.0,3.0
2021-02-05 16:20:00+08:00,21.355488,22.0,1.0,3.0
2021-02-05 16:30:00+08:00,21.298265666666666,22.0,1.0,3.0
2021-02-05 16:40:00+08:00,21.4118745,22.0,1.0,3.0
2021-02-05 16:50:00+08:00,21.8117535,22.0,1.0,3.0
2021-02-05 17:00:00+08:00,21.843378,22.0,1.0,3.0
2021-02-05 17:10:00+08:00,21.393295333333334,22.0,1.0,3.0
2021-02-05 17:20:00+08:00,21.2327235,22.0,1.0,3.0
2021-02-05 17:30:00+08:00,21.646016166666666,22.0,1.0,3.0
2021-02-05 17:40:00+08:00,21.903894,22.0,1.0,3.0
2021-02-05 17:50:00+08:00,21.425728166666666,22.0,1.0,3.0
2021-02-05 18:00:00+08:00,21.241644333333333,22.0,1.0,3.0
2021-02-05 18:10:00+08:00,21.629590166666667,22.0,1.0,3.0
2021-02-05 18:20:00+08:00,21.81927,22.0,1.0,3.0
2021-02-05 18:30:00+08:00,21.2919315,22.0,1.0,3.0
2021-02-05 18:40:00+08:00,21.3139735,22.0,1.0,3.0
2021-02-05 18:50:00+08:00,21.806141166666666,22.0,1.0,3.0
2021-02-05 19:00:00+08:00,21.597524166666666,22.0,1.0,3.0
2021-02-05 19:10:00+08:00,21.184818833333335,22.0,1.0,3.0
2021-02-05 19:20:00+08:00,21.561462833333334,22.0,1.0,3.0
2021-02-05 19:30:00+08:00,21.8597335,22.0,1.0,3.0
2021-02-05 19:40:00+08:00,21.268609166666668,22.0,1.0,3.0
2021-02-05 19:50:00+08:00,21.2735895,22.0,1.0,3.0
2021-02-05 20:00:00+08:00,21.750236333333334,22.0,1.0,3.0
2021-02-05 20:10:00+08:00,21.665319166666666,22.0,1.0,3.0
2021-02-05 20:20:00+08:00,21.1384775,22.0,1.0,3.0
2021-02-05 20:30:00+08:00,21.500220333333335,22.0,1.0,3.0
2021-02-05 20:40:00+08:00,21.884126833333333,22.0,1.0,3.0
2021-02-05 20:50:00+08:00,21.3116725,22.0,1.0,3.0
2021-02-05 21:00:00+08:00,22.5442835,22.0,0.008108333333333334,3.0
2021-02-05 21:10:00+08:00,23.397383333333334,22.0,0.0,2.0
2021-02-05 21:20:00+08:00,23.485850166666665,22.0,0.0,1.0
2021-02-05 21:30:00+08:00,23.250929666666668,22.0,0.0,1.0
2021-02-05 21:40:00+08:00,22.9459995,22.0,0.0,1.0
2021-02-05 21:50:00+08:00,22.628556833333334,22.0,0.0,2.0
2021-02-05 22:00:00+08:00,22.2768115,22.0,0.0,2.0
2021-02-05 22:10:00+08:00,22.04447083333333,22.0,0.0,3.0
2021-02-05 22:20:00+08:00,21.847609333333335,22.0,0.0,3.0
2021-02-05 22:30:00+08:00,21.670192833333335,22.0,0.0,3.0
2021-02-05 22:40:00+08:00,21.534284333333332,22.0,0.0,3.0
2021-02-05 22:50:00+08:00,21.420968666666667,22.0,0.0,3.0
2021-02-05 23:00:00+08:00,21.332626333333334,22.0,0.0,3.0
2021-02-05 23:10:00+08:00,21.26770266666667,22.0,0.0,3.0
2021-02-05 23:20:00+08:00,21.2,22.0,0.0,3.0
2021-02-05 23:30:00+08:00,21.1559175,22.0,0.0,3.0
2021-02-05 23:40:00+08:00,21.1,22.0,0.0,3.0
2021-02-05 23:50:00+08:00,21.1,22.0,0.0,3.0
2021-02-06 00:00:00+08:00,20.95269,22.0,0.9229416666666667,3.0
2021-02-06 00:10:00+08:00,21.308062666666668,22.0,1.0,3.0
2021-02-06 00:20:00+08:00,21.686754166666667,22.0,1.0,3.0
2021-02-06 00:30:00+08:00,21.907272666666668,22.0,1.0,3.0
2021-02-06 00:40:00+08:00,21.333222833333334,22.0,1.0,3.0
2021-02-06 00:50:00+08:00,21.130040166666667,22.0,1.0,3.0
2021-02-06 01:00:00+08:00,21.558820833333332,22.0,1.0,3.0
2021-02-06 01:10:00+08:00,21.837751833333332,22.0,1.0,3.0
2021-02-06 01:20:00+08:00,21.9,22.0,1.0,3.0
2021-02-06 01:30:00+08:00,21.9,22.0,1.0,3.0
2021-02-06 01:40:00+08:00,21.462024833333334,22.0,1.0,3.0
2021-02-06 01:50:00+08:00,21.008105333333333,22.0,1.0,3.0
2021-02-06 02:00:00+08:00,21.4435125,22.0,1.0,3.0
2021-02-06 02:10:00+08:00,21.7308655,22.0,1.0,3.0
2021-02-06 02:20:00+08:00,21.8,22.0,1.0,3.0
2021-02-06 02:30:00+08:00,21.804949333333333,22.0,1.0,3.0
2021-02-06 02:40:00+08:00,21.835446333333334,22.0,1.0,3.0
2021-02-06 02:50:00+08:00,21.893026166666665,22.0,1.0,3.0
2021-02-06 03:00:00+08:00,21.9,22.0,1.0,3.0
2021-02-06 03:10:00+08:00,21.898338,22.0,1.0,3.0
2021-02-06 03:20:00+08:00,21.89337,22.0,1.0,3.0
2021-02-06 03:30:00+08:00,21.9,22.0,1.0,3.0
2021-02-06 03:40:00+08:00,21.9,22.0,1.0,3.0
2021-02-06 03:50:00+08:00,21.895058,22.0,1.0,3.0
2021-02-06 04:00:00+08:00,21.9,22.0,1.0,3.0
2021-02-06 04:10:00+08:00,21.9,22.0,1.0,3.0
2021-02-06 04:20:00+08:00,21.9,22.0,1.0,3.0
2021-02-06 04:30:00+08:00,21.9,22.0,1.0,3.0
2021-02-06 04:40:00+08:00,21.884606833333333,22.0,1.0,3.0
2021-02-06 04:50:00+08:00,21.16074933333333,22.0,1.0,3.0
2021-02-06 05:00:00+08:00,21.164239666666667,22.0,1.0,3.0
2021-02-06 05:10:00+08:00,21.590514833333334,22.0,1.0,3.0
2021-02-06 05:20:00+08:00,21.786848666666668,22.0,1.0,3.0
2021-02-06 05:30:00+08:00,21.801709666666667,22.0,1.0,3.0
2021-02-06 05:40:00+08:00,21.806791,22.0,1.0,3.0
2021-02-06 05:50:00+08:00,21.856722666666666,22.0,1.0,3.0
2021-02-06 06:00:00+08:00,21.898338666666668,22.0,1.0,3.0
2021-02-06 06:10:00+08:00,21.876750333333334,22.0,1.0,3.0
2021-02-06 06:20:00+08:00,21.9,22.0,1.0,3.0
2021-02-06 06:30:00+08:00,21.9,22.0,1.0,3.0
2021-02-06 06:40:00+08:00,21.9,22.0,1.0,3.0
2021-02-06 06:50:00+08:00,21.9,22.0,1.0,3.0
2021-02-06 07:00:00+08:00,21.9,22.0,1.0,3.0
2021-02-06 07:10:00+08:00,21.9,22.0,1.0,3.0
2021-02-06 07:20:00+08:00,21.9,22.0,1.0,3.0
2021-02-06 07:30:00+08:00,21.9,22.0,1.0,3.0
2021-02-06 07:40:00+08:00,21.901621333333335,22.0,1.0,3.0
2021-02-06 07:50:00+08:00,21.3886225,22.0,1.0,3.0
2021-02-06 08:00:00+08:00,21.041452666666668,22.0,1.0,3.0
2021-02-06 08:10:00+08:00,21.644822833333333,22.0,1.0,3.0
2021-02-06 08:20:00+08:00,21.767056166666666,22.0,1.0,3.0
2021-02-06 08:30:00+08:00,21.138381333333335,22.0,1.0,3.0
2021-02-06 08:40:00+08:00,21.502815,22.0,1.0,3.0
2021-02-06 08:50:00+08:00,21.75867433333333,22.0,1.0,3.0
2021-02-06 09:00:00+08:00,21.170225833333333,22.0,1.0,3.0
2021-02-06 09:10:00+08:00,21.524357,22.0,1.0,3.0
2021-02-06 09:20:00+08:00,21.837038166666666,22.0,1.0,3.0
2021-02-06 09:30:00+08:00,21.318664833333333,22.0,1.0,3.0
2021-02-06 09:40:00+08:00,21.3210865,22.0,1.0,3.0
2021-02-06 09:50:00+08:00,21.817687333333332,22.0,1.0,3.0
2021-02-06 10:00:00+08:00,21.667595,22.0,1.0,3.0
2021-02-06 10:10:00+08:00,21.292023166666667,22.0,1.0,3.0
2021-02-06 10:20:00+08:00,21.357412333333333,22.0,1.0,3.0
2021-02-06 10:30:00+08:00,21.84617666666667,22.0,1.0,3.0
2021-02-06 10:40:00+08:00,21.6479235,22.0,1.0,3.0
